2026-06-09 13:39:12 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=32.68 humidity=60.83 status=Warning reason=温度过高
2026-06-10 16:25:53 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.80 humidity=88.00 status=Warning reason=湿度过高
2026-06-10 16:25:58 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.10 humidity=90.00 status=Warning reason=湿度过高
2026-06-10 16:26:03 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=29.90 humidity=91.00 status=Warning reason=湿度过高
2026-06-10 16:26:08 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=30.10 humidity=91.00 status=Warning reason=温度过高、湿度过高
2026-06-10 16:26:13 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=30.00 humidity=92.00 status=Warning reason=温度过高、湿度过高
2026-06-10 16:26:18 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=31.60 humidity=92.00 status=Warning reason=温度过高、湿度过高
2026-06-10 16:26:23 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=30.70 humidity=92.00 status=Warning reason=温度过高、湿度过高
2026-06-10 16:26:28 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=30.30 humidity=91.00 status=Warning reason=温度过高、湿度过高
2026-06-10 16:26:33 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=29.60 humidity=91.00 status=Warning reason=湿度过高
2026-06-10 16:26:38 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=29.60 humidity=90.00 status=Warning reason=湿度过高
2026-06-10 16:26:43 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=29.40 humidity=88.00 status=Warning reason=湿度过高
2026-06-10 16:26:48 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=29.80 humidity=85.00 status=Warning reason=湿度过高
2026-06-10 16:26:53 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.80 humidity=81.00 status=Warning reason=湿度过高
2026-06-10 16:26:58 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.40 humidity=78.00 status=Warning reason=湿度过高
2026-06-10 16:27:03 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.10 humidity=73.00 status=Warning reason=湿度过高
2026-06-10 16:27:08 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.80 humidity=68.00 status=Normal reason=无异常
2026-06-10 16:27:13 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.20 humidity=65.00 status=Normal reason=无异常
2026-06-12 20:59:39 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 20:59:44 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 20:59:48 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.60 humidity=50.00 status=Normal reason=无异常
2026-06-12 20:59:53 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 20:59:59 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:00:04 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:00:09 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.10 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:00:14 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.80 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:00:18 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.90 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:00:24 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.80 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:00:29 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.60 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:00:34 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.40 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:00:39 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.00 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:00:44 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.80 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:00:49 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.40 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:00:54 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.20 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:00:54 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=0.50 humidity=0.00 status=Normal reason=无异常
2026-06-12 21:00:58 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.30 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:00:59 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.60 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:01:04 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.00 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:04 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:09 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:09 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.20 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:01:14 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.90 humidity=51.00 status=Normal reason=无异常
2026-06-12 21:01:14 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.20 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:18 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.80 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:19 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.30 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:24 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:24 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.30 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:28 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.90 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:29 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:34 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.40 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:34 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:39 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.00 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:39 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.60 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:01:44 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.60 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:44 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.70 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:01:49 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.60 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:49 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.70 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:01:53 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.30 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:54 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.90 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:01:58 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.00 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:01:59 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.50 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:04 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:02:04 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.60 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:09 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.90 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:02:09 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.90 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:13 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:02:14 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.20 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:18 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.10 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:02:19 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.50 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:24 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:02:24 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.60 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:29 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.90 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:02:29 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.70 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:33 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:02:34 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.50 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:38 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:02:39 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.70 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:43 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.20 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:02:44 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.70 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:48 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=51.00 status=Normal reason=无异常
2026-06-12 21:02:49 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.00 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:53 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.10 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:02:54 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.70 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:02:58 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.40 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:02:59 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=27.40 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:03:03 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.20 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:03:04 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.70 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:03:09 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:03:09 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.60 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:03:14 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.00 humidity=51.00 status=Normal reason=无异常
2026-06-12 21:03:14 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.00 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:03:19 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:03:19 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.60 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:03:23 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.00 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:03:24 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.00 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:03:29 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.60 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:03:29 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.40 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:03:33 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:03:34 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.20 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:03:38 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.00 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:03:39 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.90 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:03:43 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:03:44 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.00 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:03:48 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.10 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:03:49 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.90 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:03:54 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.90 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:03:54 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.30 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:03:58 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:03:59 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.20 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:04:04 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:04:04 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.70 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:04:09 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:04:09 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.40 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:04:13 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.40 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:04:14 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.50 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:04:18 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.20 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:04:19 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.20 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:04:23 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.60 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:04:24 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.60 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:04:28 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:04:29 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.30 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:04:33 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:04:34 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.10 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:04:38 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.90 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:04:39 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.50 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:04:44 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:04:44 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.30 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:04:49 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.30 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:04:49 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.00 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:04:54 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.70 humidity=50.00 status=Normal reason=无异常
2026-06-12 21:04:54 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.80 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:04:58 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.80 humidity=64.00 status=Normal reason=无异常
2026-06-12 21:04:59 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.50 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:05:03 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.00 humidity=58.00 status=Normal reason=无异常
2026-06-12 21:05:04 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.90 humidity=49.00 status=Normal reason=无异常
2026-06-12 21:05:09 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.10 humidity=55.00 status=Normal reason=无异常
2026-06-12 21:05:09 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.70 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:05:14 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.00 humidity=53.00 status=Normal reason=无异常
2026-06-12 21:05:18 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.00 humidity=48.00 status=Normal reason=无异常
2026-06-12 21:05:18 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.20 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:05:23 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.40 humidity=66.00 status=Normal reason=无异常
2026-06-12 21:05:23 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.40 humidity=51.00 status=Normal reason=无异常
2026-06-12 21:05:28 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.60 humidity=65.00 status=Normal reason=无异常
2026-06-12 21:05:28 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.80 humidity=51.00 status=Normal reason=无异常
2026-06-12 21:05:33 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.30 humidity=66.00 status=Normal reason=无异常
2026-06-12 21:05:33 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.40 humidity=51.00 status=Normal reason=无异常
2026-06-12 21:05:38 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.30 humidity=67.00 status=Normal reason=无异常
2026-06-12 21:05:38 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.30 humidity=51.00 status=Normal reason=无异常
2026-06-12 21:05:43 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.10 humidity=69.00 status=Normal reason=无异常
2026-06-12 21:05:44 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.40 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:05:48 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.80 humidity=70.00 status=Warning reason=湿度过高
2026-06-12 21:05:49 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.40 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:05:53 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.20 humidity=72.00 status=Warning reason=湿度过高
2026-06-12 21:05:54 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.30 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:05:58 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.20 humidity=74.00 status=Warning reason=湿度过高
2026-06-12 21:05:58 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.30 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:06:03 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.00 humidity=75.00 status=Warning reason=湿度过高
2026-06-12 21:06:03 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.20 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:06:08 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.20 humidity=75.00 status=Warning reason=湿度过高
2026-06-12 21:06:08 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.10 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:06:13 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.20 humidity=76.00 status=Warning reason=湿度过高
2026-06-12 21:06:13 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.10 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:06:18 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.00 humidity=77.00 status=Warning reason=湿度过高
2026-06-12 21:06:18 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.20 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:06:23 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.40 humidity=70.00 status=Warning reason=湿度过高
2026-06-12 21:06:23 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.60 humidity=51.00 status=Normal reason=无异常
2026-06-12 21:06:28 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.60 humidity=65.00 status=Normal reason=无异常
2026-06-12 21:06:29 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.60 humidity=51.00 status=Normal reason=无异常
2026-06-12 21:06:33 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.60 humidity=61.00 status=Normal reason=无异常
2026-06-12 21:06:34 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.60 humidity=51.00 status=Normal reason=无异常
2026-06-12 21:06:38 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.80 humidity=58.00 status=Normal reason=无异常
2026-06-12 21:06:39 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.10 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:06:43 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.30 humidity=58.00 status=Normal reason=无异常
2026-06-12 21:06:44 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:06:48 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.60 humidity=57.00 status=Normal reason=无异常
2026-06-12 21:06:48 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:06:53 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.80 humidity=57.00 status=Normal reason=无异常
2026-06-12 21:06:53 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.60 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:06:58 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.80 humidity=56.00 status=Normal reason=无异常
2026-06-12 21:06:58 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.60 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:07:03 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.40 humidity=56.00 status=Normal reason=无异常
2026-06-12 21:07:03 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.00 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:07:08 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.00 humidity=55.00 status=Normal reason=无异常
2026-06-12 21:07:09 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.30 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:07:13 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.00 humidity=55.00 status=Normal reason=无异常
2026-06-12 21:07:13 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.70 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:07:18 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.50 humidity=55.00 status=Normal reason=无异常
2026-06-12 21:07:19 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.90 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:07:23 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.40 humidity=55.00 status=Normal reason=无异常
2026-06-12 21:07:24 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.40 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:07:28 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.70 humidity=55.00 status=Normal reason=无异常
2026-06-12 21:07:29 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.30 humidity=52.00 status=Normal reason=无异常
2026-06-12 21:07:33 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.80 humidity=55.00 status=Normal reason=无异常
2026-06-12 21:07:33 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.90 humidity=53.00 status=Normal reason=无异常
2026-06-12 21:07:38 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.60 humidity=54.00 status=Normal reason=无异常
2026-06-12 21:07:38 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.00 humidity=54.00 status=Normal reason=无异常
2026-06-12 21:07:43 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.40 humidity=55.00 status=Normal reason=无异常
2026-06-12 21:07:44 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.50 humidity=53.00 status=Normal reason=无异常
2026-06-12 21:07:48 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.40 humidity=55.00 status=Normal reason=无异常
2026-06-12 21:07:49 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=29.80 humidity=53.00 status=Normal reason=无异常
2026-06-12 21:07:53 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.60 humidity=55.00 status=Normal reason=无异常
2026-06-12 21:07:54 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.60 humidity=53.00 status=Normal reason=无异常
2026-06-12 21:07:58 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.70 humidity=54.00 status=Normal reason=无异常
2026-06-12 21:07:59 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.20 humidity=53.00 status=Normal reason=无异常
2026-06-12 21:08:03 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.00 humidity=55.00 status=Normal reason=无异常
2026-06-12 21:08:04 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.30 humidity=53.00 status=Normal reason=无异常
2026-06-12 21:08:08 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.90 humidity=54.00 status=Normal reason=无异常
2026-06-12 21:08:09 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.60 humidity=53.00 status=Normal reason=无异常
2026-06-12 21:08:13 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.20 humidity=54.00 status=Normal reason=无异常
2026-06-12 21:08:13 device=ESP32-ROOM-002 location=信工学院楼B205 temperature=30.40 humidity=53.00 status=Normal reason=无异常
2026-06-12 21:08:18 device=ESP32-ROOM-001 location=信工学院楼B024 temperature=28.20 humidity=54.00 status=Normal reason=无异常
